id,created_date,closing_date,current_price,side,sale_kind,payment_token,payment_token_contract,base_price,creator_fee,description,external_link,image_url,animation_url,sale_duration
1402534841,2021-10-30T12:43:00.549260,2022-04-30T12:41:31,20000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",20000000000000000,250.0,"HalloweenPunks NFT is an NFT collection of 3000 Punks. Each Punk created is a 1 of 1, meaning there will never be any duplicates created.",,https://lh3.googleusercontent.com/JTEDRhJKto1aNY5FEGUiGWMvTbKZ7Rd2hxqnH-4ta9Ro1AgaDctt0qauc21yi7VnsloqZ1XX7WMA5wX_dshHFy27ysb_zCTdPNvN8_Y,,181 days 23:58:30.450740
1402534809,2021-10-30T12:43:00.310456,2021-11-02T12:45:01,5000000000000000.000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",5000000000000000,250.0,Shadow Cute,,https://lh3.googleusercontent.com/KwEflqmVSMr2iP49p5tyiMaHCJPs3KLrs9aILBe2m0CtXXaQgxrnEXETjY6KDKC0CYGK7gk8BW8yoKqEnOIHbosVlfMN9a9trAMD,,3 days 00:02:00.689544
1402534737,2021-10-30T12:42:59.747562,2021-10-31T13:42:32,1700000000000000000.000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",1700000000000000000,250.0,"Bears Deluxe is a collection of 6,900 algorithmically generated bears. All art drawn by hand in 24px format. Enjoy!",,https://lh3.googleusercontent.com/4AzZgZlX3Hd2Dc2AjFItjnZ0ZBvBkhZloJiJwI3tqxmCT0H3qTgEvHs82UfT8tiQZ2UZ6i_XO81lccPxYK2dTrYswGkynNTyKTq9Jg,,1 days 00:59:32.252438
1402534693,2021-10-30T12:42:59.467385,2022-04-30T12:42:42,250000000000000000.0000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",250000000000000000,250.0,"Handpainted watercolor painting
Watercolor on paper
original size 29,7cm x 42
------------------------
NFT
Format : JPG 5000px x 5889",,https://lh3.googleusercontent.com/llJGMc22V0_YONbFYpKwH_pLlCX_30ixLJv4AgYIB5BOsgMsYsi1P11IdI9ifwfL21FF6WeaQFgXd2McIInutty1d2JkwmXD7ruUIw,,181 days 23:59:42.532615
1402534669,2021-10-30T12:42:59.317723,,10000000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",10000000000000000,250.0,"Unique Item of generated by code. This is One of 10,000 created unique itmes.",,https://lh3.googleusercontent.com/8leDWKj1U7qmecHZ4kBwR6K8tVZY8yGm61pIr4aquUunLkpbvqJHCS8nChEcpoaHbEHlG_GVMUblRNyb8m0Ywn4gpOBOs4xht2VQIA,,
1402534659,2021-10-30T12:42:59.224381,2021-10-31T13:42:31,250000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",250000000000000000,250.0,,,https://lh3.googleusercontent.com/CKnZxI1R2y0r5X6UAqXf7MqzKbrQkqEeK0U7Z9gRJ2njAVUoSrA16TrzjKNyu0MPoYFO0wFyb8ZNwU8VL5dluaOuT5s6PDnmdXVIfw,,1 days 00:59:31.775619
1402534656,2021-10-30T12:42:59.205964,2021-11-06T12:42:52,911100083700000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",911100083700000000,750.0,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",,https://lh3.googleusercontent.com/A7ytPbO4mW8ruKY8eCixuQ-U2K7x6W6_xCMPlwjUm_AYI62tsJ0m6KJPGQIfWF3jnKoRDmMc-aEbbbInLipzT56_SbyxCFaO03Nd,,6 days 23:59:52.794036
1402534650,2021-10-30T12:42:59.154740,2022-04-30T12:42:46,2200000000000000000.000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",2200000000000000000,250.0,"Metaverse HQ is an exclusive discord community run by full-time NFT traders, investors, & enthusiasts.

Do you not have enough time to keep up with the NFT space? Are you looking for guidance & strategy on what to collect? Do you want to be apart of a community that will quickly answer your questions and engage in thoughtful discussion? We can help!

Our Discord provides:
- Daily updates on the hottest upcoming drops
- Daily summaries on what happened in the NFT world
- In-depth strategy write-ups
- Real-time access to experts in the field

Our community is what makes this discord so special, so we love to give back to it. 20% of all sales (primary & secondary) will go to a community fund for members to decide on how to use it. Also, 3% of all sales go towards weekly giveaways. PLUS an additional 6% of all sales go to exclusive weekly giveaways for members that hold 5+ keys.

This is not a brand-new discord. We are an established community that's opening it's doors. Come join us!",,https://lh3.googleusercontent.com/a74TaUEZdwt-rmagw7vAYTJGgV-INbZBlRM1j2rGTVtY59qdY3e_nwz21o-AByM48hshV5QvZqEMGdcumR_qp-mxs7A1gWq_vs5Cow,,181 days 23:59:46.845260
1402534612,2021-10-30T12:42:58.946484,2021-10-31T13:42:30,200000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",200000000000000000,1250.0,"The Playboy Rabbitars are a lagomorphic-themed civilization of 11,953 unique, non-fungible rabbits inspired by Playboy iconography, heritage and lore. In the context of the metaverse, the Rabbitars are NFTs that live on the Ethereum Blockchain as ERC-721 tokens. Each Rabbitar is generated from 175+ traits, including fur, ears, facial expressions, apparel, accessories, occupation-related characteristics and more. At its simplest, you can think of each Rabbitar as a key that unlocks membership to all the possibilities of Playboy on the blockchain: exclusive access to Playboy art and artist collaborations, IRL and metaverse experiences, and physical and virtual fashion. (And yes, you can tell your friends you officially belong to a Playboy ClubVisit www.playboyrabbitars.com for all the NFT-ea.",,https://lh3.googleusercontent.com/RDvQTtIOC1E0IL4LCEcnG5CKASVFDCgZZKwMJEpgN4hXb0fTlhi9a0XsQUalDY266E_kQVsxQrxNZHQKiVC65Am35T23tHj8ugsxrQ,,1 days 00:59:31.053516
1402534563,2021-10-30T12:42:58.532629,2021-10-31T13:42:30,250000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",250000000000000000,250.0,,,https://lh3.googleusercontent.com/u5q5I7Gpq4ZvAYbEPAiLqW-Pq3mpsxo1AE7oAbbApHPg-vV3I5qNaWq6pn4beFqLt-r1ocFaFxsg-zTwc-_A-bfZbyJr0H4ByNR06A,,1 days 00:59:31.467371
1402534562,2021-10-30T12:42:58.531760,2021-11-13T05:14:00,261100000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",261100000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/d34acd84-904a-436f-8d03-f458412003e8/,https://lh3.googleusercontent.com/BJ_VWho5bRBP8COYrD5F1ct92f5p_jzIXKkvqVJlGwH3PHyfjHz9LYk0Qx9GRvFd7g0v00SLwK43B2ZSe3VgLde5Bu1Z6ZvNUTYC6XU,,13 days 16:31:01.468240
1402534543,2021-10-30T12:42:58.347764,,30000000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",30000000000000000,250.0,"The ufo circle is a message from space. This strange circle can represent over 1,000,000 languages in total. We discovered 10,000 of them, and interpreted this strange circle with our five senses and emotions. If you have a different interpretation method, try it. There are still 990,000 languages left in this ufo one.",,https://lh3.googleusercontent.com/l-8j3-BJB-n-y715pF7oPyO2_sFpj88lRfw_BuUpnPuoUGWPPOyT9-1cgQmYM-HBKmSAn0F38ZP_eOFRXmgr0U1O-DBALhAjxEK8,,
1402534380,2021-10-30T12:42:57.281577,2021-11-12T17:14:00,302100000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",302100000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/4285ade1-2789-4941-a006-6255de2258fd/,https://lh3.googleusercontent.com/SQuQj3NXl58IQBnxq5MGgm-nuL-4s1taY9l_B3eUncQ0DD2NFiW88ue4-qR5CFnmbFmDL3BZ52FxRBqj4PaAildm-f_PqRW3BstF,,13 days 04:31:02.718423
1402534305,2021-10-30T12:42:56.710157,2021-11-01T12:33:00,40000000000000000.00000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",40000000000000000,650.0,"Winter Bears is a collection of 10,000 adorable and unique polar bear NFTs available on the Ethereum blockchain. One Winter Bears token is your ticket to future drops, events, and much much more. Join the community today at [www.winterbearsnft.com](https://www.winterbearsnft.com/).",,https://lh3.googleusercontent.com/Xr7b5U8oHwon7gzRbS2vdZXxZzcO7LO2pezNTzWT3mtQswLHUVLELJmQueR_Os39dHD3ZTahWSs2TSl2HoZhsYYNfcREoDSUzlfu,,1 days 23:50:03.289843
